GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Clean_Code_LeitTHau,default,JsonHelper.TranslationRequestBody,38,0,0,0,16,0,8,0,8,0
Clean_Code_LeitTHau,default,JsonHelper,26,0,0,0,9,0,3,0,3,0
Clean_Code_LeitTHau,default,Synchronizer,8,78,1,7,4,26,2,9,1,6
Clean_Code_LeitTHau,default,Configuration,5,13,0,0,2,7,2,4,2,4
Clean_Code_LeitTHau,default,Translator,173,0,12,0,39,0,14,0,8,0
Clean_Code_LeitTHau,default,Syncer,4,22,0,0,2,10,1,6,1,6
Clean_Code_LeitTHau,default,WebNode,62,209,3,19,18,53,11,20,8,12
Clean_Code_LeitTHau,default,MarkdownFactory,53,83,4,4,12,16,4,5,1,4
Clean_Code_LeitTHau,default,Main,43,0,0,0,12,0,2,0,2,0
